,Genders,Heights,Weights,Eye_Colors,Hair_Colors
0,0.0,0.11423946999078594,0.712582810221788,0.3333333333333333,0.3333333333333333
1,0.0,0.691665584007224,0.34145040673451255,0.3333333333333333,0.0
2,0.0,0.6459426447127289,0.36372837883630826,0.3333333333333333,0.6666666666666666
3,0.0,0.2241052098206977,0.9449854094841714,0.3333333333333333,0.3333333333333333
4,0.0,0.4027615938190152,0.49985086852606964,0.0,0.3333333333333333
5,1.0,0.3014168657947953,0.6979285246171476,0.3333333333333333,0.6666666666666666
6,0.0,0.7276041967963438,0.8312435844510954,0.0,0.6666666666666666
7,0.0,0.32680291739119416,0.6671484071373529,0.6666666666666666,0.3333333333333333
8,0.0,0.20283377137076875,0.07558353784130933,0.3333333333333333,0.3333333333333333
9,0.0,0.26751462527856074,0.2610675906421397,0.3333333333333333,0.0
10,1.0,0.6147584105756175,0.050339161050500625,0.0,0.6666666666666666
11,0.0,0.6320126389727887,0.4314462580297075,0.6666666666666666,0.3333333333333333
12,1.0,0.003612244907340023,0.3693164831318714,0.0,0.3333333333333333
13,0.0,0.2478928692925776,0.7833780396914675,0.0,0.0
14,1.0,0.17033512478203783,0.7187266788096012,0.0,0.6666666666666666
15,0.0,0.15226656364395197,0.03708236216645011,0.3333333333333333,0.0
16,0.0,0.32755372247445536,0.16165193747803308,0.3333333333333333,0.0
17,1.0,0.3772393657142168,0.34119236014793575,0.6666666666666666,0.6666666666666666
18,0.0,0.6894697130346219,0.8439419021132063,0.6666666666666666,0.6666666666666666
19,1.0,0.4146433061718179,0.3858687433042599,0.3333333333333333,0.3333333333333333
20,0.0,0.04937618106772179,0.340868247807828,0.3333333333333333,0.0
21,0.0,0.26926114185537164,0.0664830725702853,0.6666666666666666,0.6666666666666666
22,1.0,0.8413722687249147,0.6264107354310934,0.6666666666666666,0.6666666666666666
23,0.0,0.09681529774043529,0.3500000139061632,0.3333333333333333,0.0
24,0.0,0.2966229706300657,0.5037824198797178,0.6666666666666666,0.6666666666666666
25,1.0,0.905980535481956,0.845419486156722,0.3333333333333333,0.6666666666666666
26,1.0,0.4398768889872766,0.3741852637118762,0.3333333333333333,0.0
27,1.0,0.08306410867383351,0.16173087437301348,0.6666666666666666,0.6666666666666666
28,1.0,0.22086097348063172,0.1981931760697525,0.0,0.6666666666666666
29,1.0,0.49793813288224653,0.6999846464315106,0.0,0.6666666666666666
30,0.0,0.9445897535677387,0.8978340451378395,0.3333333333333333,0.6666666666666666
31,1.0,0.13374063480601073,0.4810881728494205,0.0,0.3333333333333333
32,0.0,0.2191244873678293,0.0397085466302638,0.6666666666666666,0.6666666666666666
33,1.0,0.736618406981294,0.26477073447351684,0.0,0.0
34,1.0,0.5103257718625497,0.040596795413932796,0.6666666666666666,0.3333333333333333
35,1.0,0.7649577649227574,0.677708889148038,0.3333333333333333,0.3333333333333333
36,0.0,0.9191377620938682,0.03482239858965297,0.6666666666666666,0.0
37,0.0,0.9341857712590365,0.6241243763586372,0.3333333333333333,0.3333333333333333
38,1.0,0.5349795864098689,0.7024117771317057,0.0,0.3333333333333333
39,0.0,0.5728808478771407,0.4131733093573461,0.6666666666666666,0.0
40,1.0,0.38462564488170536,0.923591073800739,0.0,0.6666666666666666
41,0.0,0.5504603108269247,0.2852315663762509,0.6666666666666666,0.0
42,0.0,0.751368843629172,0.814094406317487,0.3333333333333333,0.3333333333333333
43,0.0,0.03825827213868915,0.7951744333132568,0.6666666666666666,0.6666666666666666
44,0.0,0.5252249612443423,0.7726484878170763,0.3333333333333333,0.6666666666666666
45,0.0,0.4713093471637978,0.7583692176434227,0.6666666666666666,0.0
46,1.0,0.10039778680785494,0.07853854751942901,0.0,0.3333333333333333
47,1.0,0.14786691455944845,0.49709986501106107,0.0,0.0
48,1.0,0.1690228991377941,0.4467540470172222,0.3333333333333333,0.3333333333333333
49,0.0,0.25521092914292076,0.6555357180516543,0.0,0.6666666666666666
50,1.0,0.627429013213049,0.8237171892840505,0.0,0.6666666666666666
51,0.0,0.5233033935108496,0.8327796267694563,0.3333333333333333,0.6666666666666666
52,1.0,0.4178652904841701,0.3177034727112935,0.0,0.0
53,1.0,0.5383643664137875,0.563688469974802,0.0,0.0
54,1.0,0.20094473464948992,0.09555269128684019,0.0,0.6666666666666666
55,0.0,0.5141958025870529,0.6080184525804923,0.3333333333333333,0.6666666666666666
56,1.0,0.7352379054336083,0.5526073187921879,0.3333333333333333,0.6666666666666666
57,0.0,0.680028001109119,0.425442509813449,0.6666666666666666,0.6666666666666666
58,0.0,0.6228742211538427,0.9730119895618211,0.3333333333333333,0.0
59,0.0,0.7518096625432746,0.3573258569270096,0.3333333333333333,0.3333333333333333
60,0.0,0.7289223663751434,0.8496721078074417,0.6666666666666666,0.3333333333333333
61,1.0,0.22648228864724151,0.18003057369598707,0.3333333333333333,0.3333333333333333
62,1.0,0.6052740354680709,0.9434359252868061,0.6666666666666666,0.6666666666666666
63,1.0,0.20503678598462494,0.15439759364779126,0.6666666666666666,0.0
64,0.0,0.012728721470588344,0.7561968270736543,0.6666666666666666,0.6666666666666666
65,0.0,0.11626545715589554,0.9838393055503498,0.3333333333333333,0.0
66,1.0,0.5030785507784611,0.9739123109232933,0.6666666666666666,0.3333333333333333
67,1.0,0.30028061028822983,0.5798403999102936,0.3333333333333333,0.0
68,1.0,0.1492080837068026,0.18849349565806495,0.3333333333333333,0.3333333333333333
69,1.0,0.4295141205548274,0.2937522096190285,0.3333333333333333,0.3333333333333333
70,1.0,0.232985460870046,0.11241808122805674,0.0,0.6666666666666666
71,1.0,0.350101056103689,0.6287472752136849,0.6666666666666666,0.0
72,1.0,0.8004324346657488,0.4275499039048857,0.3333333333333333,0.3333333333333333
73,0.0,0.8458363265124778,0.03966736290736861,0.0,0.0
74,1.0,0.4402371286746023,0.6355467442734442,0.6666666666666666,0.3333333333333333
75,0.0,0.2698892232029343,0.9146795510710478,0.0,0.6666666666666666
76,1.0,0.20654013654423597,0.22087871789569857,0.6666666666666666,0.6666666666666666
77,0.0,0.976224100290236,0.7157379969842729,0.0,0.6666666666666666
78,0.0,0.6490190684080384,0.6928599918598778,0.6666666666666666,0.6666666666666666
79,0.0,0.10520751774017878,0.8073130434421807,0.0,0.6666666666666666
80,1.0,0.9120457381088585,0.5270309606940772,0.0,0.3333333333333333
81,1.0,0.6147507480993806,0.9960265554791835,0.6666666666666666,0.6666666666666666
82,0.0,0.6503060174948895,0.07034391358014347,0.3333333333333333,0.6666666666666666
83,1.0,0.6748509158436514,0.5505205387665232,0.3333333333333333,0.6666666666666666
84,0.0,0.544954865864479,0.8335186019521784,0.6666666666666666,0.6666666666666666
85,1.0,0.29445432497172785,0.16453656503044245,0.6666666666666666,0.3333333333333333
86,0.0,0.4971132621857227,0.5061098244744564,0.6666666666666666,0.0
87,1.0,0.7959854443012245,0.6602396998650434,0.0,0.0
88,1.0,0.16571528998277962,0.048896848682268956,0.3333333333333333,0.6666666666666666
89,1.0,0.5923119272714317,0.806802294406853,0.3333333333333333,0.3333333333333333
90,1.0,0.01381557129167188,0.40179104848947866,0.6666666666666666,0.3333333333333333
91,1.0,0.2099869274839855,0.7634368033821296,0.3333333333333333,0.6666666666666666
92,0.0,0.17350901709203603,0.6707403006201496,0.6666666666666666,0.3333333333333333
93,0.0,0.1169830791169737,0.2761063337247963,0.0,0.3333333333333333
94,0.0,0.7758048400677934,0.09974923647505307,0.0,0.6666666666666666
95,0.0,0.5328482139344611,0.1550460893389637,0.6666666666666666,0.0
96,0.0,0.8933450939608428,0.8319379144803589,0.6666666666666666,0.6666666666666666
97,1.0,0.17880550118919325,0.479349192699698,0.3333333333333333,0.0
98,0.0,0.9563231811972476,0.9738831218777642,0.0,0.3333333333333333
99,1.0,0.5611290284688517,0.7089911319659702,0.3333333333333333,0.3333333333333333
